Content ID,Content,Original Tag,Prediction p0,Prediction p1,Prediction p2
100089,全新配色+小香风内饰，十多万能落地，这不是女生的梦中情车？ 对于不少女性朋友来说，想买一台SUV，但奈何预算稍微有点紧，没办法考虑一些豪华品牌或是轻奢品牌SUV，在这个时候其实也没必要退而求其次。吉利ICON上市到今天已经有很长时间，之前口碑不好的原因是三缸机，而如今的吉利ICON已经换装四缸机，并且前段时间刚上市的主角版还有全新配色+小香风内饰，关键十多万就能落地这样一款高颜值的SUV，难道不是女生眼中的梦中情车吗？,1,0,0,0
100093,探店体验海鸥：号称都市新生代“高能新装备”的海鸥到底咋样？ 探店体验海鸥：号称都市新生代“高能新装备”的海鸥到底咋样？,1,0,1,0
100095,汽车产经独家专访刚刚履新上汽通用总经理的庄菁雄 汽车产经独家专访刚刚履新上汽通用总经理的庄菁雄，一同探讨智能电动时代下，合资品牌如何捍卫在油车时代曾经的统治力,1,0,0,0
100099,集度体验中心落地上海陆家嘴 ROBO-01剑指Model Y 集度汽车在上海陆家嘴开设了上海首家展厅，位置正好正对着特斯拉的展厅，确实有点剑拔弩张的意思。显然，ROBO-01的主要竞品正是特拉斯Model Y。不过，在我看来，ROBO-01的黑科技配置同样也不输高合HiPhi Y。想知道ROBO-01究竟有多强吗？抓紧点开视频或者亲自莅临陆家嘴的集度展厅现场吧！,1,0,0,0
100100,个性十足的小型SUV，传祺GS3影速值得买吗？ 作为广汽传祺旗下的一款小型SUV，传祺影速产品力怎么样？值得买吗？探店带您揭秘,1,0,1,0
100002,谁才是家庭“粘合剂”？哈弗枭龙MAX/本田CR-V非常规对比（上） 老张从小就是整条胡同里最闹腾的孩子，万万没想到退休后会得了阿尔茨海默病，更没想到为了让儿子多回家看看，竟自导自演了一场“绑票”…,1,0,0,0
100005,"W探店丨2.0T+8AT，长安欧尚Z6十万级最强SUV，哈弗H6都害怕 买车、看车、喜欢车，关注W动力~ 每日探店带你成为汽车""老司机“”！！",1,0,1,0
100015,全新一代星途揽月，能否助力奇瑞实现高端化？ 作为星途旗下的旗舰型SUV，全新一代揽月的产品力究竟怎样？又能否助力奇瑞实现高端化梦想呢？探店实拍带您揭秘,1,0,1,0
100019,W探店丨官方优惠2.2W！这台好看又实用的时尚单品女生快去盘它 一直以来，汽车都被人视作阳刚的象征，而欧拉好猫的出现则是在中国汽车市场打破了这一固有印象。2023款好猫的上市，不仅在数十项配置上有所提升，更有着2.2万元的优惠。,1,0,1,0
100021,导购 | 颜值在线 产品力依旧强悍 第三代长安 CS75 PLUS 第三代长安 CS75 PLUS是一款紧凑型SUV，作为长安汽车旗下的重要车型之一，第三代长安CS75 PLUS的外观设计、内饰配置、动力性能等方面都展现出了长安汽车在汽车设计和制造方面的强大实力和品牌影响力。,1,0,0,0
100022,哈弗枭龙MAX对比比亚迪宋Pro，中国新能源SUV巅峰之争 哈弗H6从2011年上市以来，便迅速占领了SUV车型销量榜的No.1。是第一且唯一取得连续7年、累计81个月销量冠军的中国品牌车型，曾创下过月销80495辆的巅峰成绩；随着近年国家对新能源汽车的政策，比亚迪宋系列凭借政策的红利，开始反超。在“卷的不行”的大背景下，长城汽车凭借柠檬DHT-PHEV技术的基础，设计研发出了哈弗最新的枭龙以及枭龙MAX，且绝对有实力实现销量反超。,1,0,1,0
100028,二胎家庭，选理想L8\岚图梦想家还是领克09emp 二胎家庭，选理想L8\岚图梦想家还是领克09emp,1,0,0,0
100033,落地12-15万，三套配置不纠结！吉利星瑞真的是中国家轿颠覆者？ 落地价格12-15万的吉利星瑞终端只提供三套配置，让选择变得不在纠结，它算是中国家轿的颠覆者吗？,1,0,0,0
100035,一汽丰田卡罗拉 5月价格行情 一汽丰田卡罗拉 5月价格行情,1,0,1,0
100036,实拍贾冰和我都喜欢的“大舒”座驾——北京新X7 贾冰和我都喜欢的“大舒”座驾——#北京新X7，大气身型、大大空间、大大大舒适……#都市家庭生活用车首选 #家享大舒适SUV 11.99万元起，限时特享购车0压力！,1,0,0,0
100038,有了BJ60，“悦野”、露营、垂钓，HI享生活应有尽有 BJ60是一款全地形越野SUV，设计风格强悍大气。该车车身长宽高分别为5040*1955*1925mm，轴距是2820mm。动力方面，北京BJ60全系搭载2.0T发动机，匹配8A变速箱和48V轻混系统，最大功率196kW，最大扭矩406N·m。BJ60越野路段的行驶依旧拿捏，30°接近角、24°离去角、25°纵向通过角，最小离地间隙215mm，最大涉水深度750mm，高通过性让人信心十足。不仅如此,1,0,0,0
100050,吉途03，值得购买吗？ 吉途03，值得购买吗？,1,0,0,0
100057,探店23款奥迪Q5L，豪华品牌靠降价能否搏出位？ 2023款的奥迪的Q5L已经上市了，新国标也在未来即将上线，带来了一波价格的小波动，所以现在让我们探店感受一下，同时问个价。点击视频查看更多详情。,1,0,1,0
100059,“狂飙C位客”，神车打卡神都，第11代思域挑战洛阳白云天路 18公里，318个弯道，被称之为“中原秋名山”的白云天路，因弯道多、路况难度高、地势险要等而出名。本田思域以情怀信仰之名，共赴热血狂飙之旅，神车打卡神都，能碰撞出什么样的火花？,1,0,0,0
100060,购买推荐 2023款比亚迪海豹冠军版，值不值得买？ #比亚迪海豹冠军版#终于降价了！1.如果你是之前就在考虑买比亚迪海豹，现在可以买，特别是700尊贵版和550尊贵，非常值得购买2.精英版虽然也推荐，但是20w价位，是值得有更好的享受的3.650高性能和700高性能，抱歉，这个价位无论科技感和音响包括辅助驾驶。我都觉得有缺失。总结：对于喜欢性价比又喜欢比亚迪的消费者来说，非常好！,1,0,1,0
100061,盘点人气火爆的国产SUV 问界M7领衔 这两年，中国民族品牌打造的SUV车型已经成了大家眼中关注的焦点，尤其是中大型SUV已经有了跟外国品牌一较高下的实力。戳视频，带你看！,1,0,0,0
100062,当之无愧的卷王之王！林肯全新一代航海家体验总结 总结一下，我觉得新款航海家它的卷王之王是名副其实的，从设计、配置、空间到平台，都竭尽全力在给予更多的东西，也在尽力迎合国内消费者。我觉得未来它会在豪华中型SUV市场中引发新一轮的军备竞赛，而这对于市场发展和消费者来说是非常有利的。,1,0,0,0
100063,"大通G20金骑士高顶七座MPV,百万级别驾乘感 大通G20高顶定制七座MPV,百万级别驾乘感",1,0,0,0
100064,有音乐 有理想 | 睿蓝7/睿蓝9 睿蓝双子星实力演绎青春的样子 有音乐 有理想 | 睿蓝7/睿蓝9 睿蓝双子星实力演绎青春的样子,1,0,0,0
100066,别克都掀桌子了你还不买单？——别克E5试驾体验 当下新能源车型竞争激烈，作为传统大厂的别克品牌，要如何交出满意的答卷呢？今天我们来体验这台中大型纯电SUV——别克E5。E5作为别克首款基于奥特能纯电平台的车型，其价格区间为20.89-27.89万元，可以说是直接“掀桌子”了。除了性价比之外，这台车在空间表现和驾驶体验方面如何呢？我们一起来看。,1,0,0,0
100067,15万左右的SUV，首选宋PLUS DM-i准没错 15万左右的SUV，首选宋PLUS DM-i准没错,1,0,0,0
100071,让你好兄弟帮你拿下这台不过分吧？2023法拉利SF90 Spider 让你好兄弟帮你拿下这台不过分吧？2023法拉利SF90 Spider 超级跑车 各位车友觉得这款跑车如何呢？欢迎留言评论！,1,0,0,0
100073,年轻人的最爱，传祺影豹R开起来到底有多爽？一试便知 近年来运动家轿层出不穷，但大多往往只是体现在运动化的造型，在性能和操控上完全称不上运动家轿。而传祺影豹R，不仅仅在设计上采用了赛道套件，在性能上更是搭载了2.0T高性能发动机，只需要5.7s就能破百。,1,0,0,0
100075,21.78万起售，试驾23款汉EV冠军版，升级的点都在这里 汉EV还会是同级纯电销冠吗？试驾新款汉EV冠军版，升级的点都在这里！,1,0,0,0
100076,论智能，阿维塔11比小鹏还强出一个理想 阿维塔11车机搭载了华为的鸿蒙车机，智能驾驶也是华为的全套解决方案，这让它拥有了极为出色的智能化体验。手机厂商做车机，可以说是降维打击。而华为的智能驾驶解决方案也是业界数一数二的。这两者的加持，让阿维塔11的智能化直接拉满。,1,0,0,0
100084,雪佛兰新科鲁泽曝光！1.5L+6AT，现款优惠超3万 雪佛兰新科鲁泽曝光！1.5L+6AT，现款优惠超3万,1,1,0,0
100091,豪华SUV卷王诞生！同级别五维碾压！ 全新一代林肯航海家它来了！身为 2023 年豪华 SUV 新卷王的它，各项数据能否碾压同级别那些“老江湖”？真有传闻的那么强？这确实是让我们打了个问号。这次我们找来一台宝马 X3 与林肯航海家来一次实打实的对比，看看尺寸、空间、配置、舒适性以及动力等多方面谁更胜一筹！,1,0,0,0
100092,原厂就能下赛道！影豹R泰裤辣：四活塞卡钳+米其林PS5轮胎 赛道体验传祺影字家族，影豹R动力强进操控好，但赛话调教未必适合所有人，所以论家用还是影酷更舒服！,1,0,0,0
100096,现金优惠1.5万元 欧尚Z6 IDD目前值得购买吗？ 现金优惠1.5万元 欧尚Z6 IDD目前值得购买吗？,1,0,0,0
100003,新能源车虽好别轻易当水鱼，最忽悠人的两个卖点要搞清楚 新能源车虽好别轻易当水鱼，最忽悠人的两个卖点要搞清楚,1,0,0,0
100004,“15W”你独一档！零跑C11 零跑c11，一款要空间有空间，要配置有配置的市场唯一15W增程SUV汽车,1,0,0,0
100005,“蚂蚁”虽小 “内功”深厚！ 作为国内微型电动车销量榜首上常年霸榜的车型，奇瑞小蚂蚁2023款进行了大量人性化的升级，使其更加成为城区日常通勤出行的好帮手。在春末夏初的好时节，我也解锁了一段与奇瑞小蚂蚁出行的好时光……,1,0,0,0
100010,外国人有他们的思域TYPE R 而我们有影豹R 德国青年有他们的高尔夫R，日本青年有思域TYPE R，美国小伙也有自己的野马，而中国青年有什么呢？,1,0,0,0
100012,卖冠军版的不只是比亚迪！吉利帝豪2023款冠军版值得买吗？ 比亚迪的冠军版车型绝对是销量火爆的产品，算是最高性价比的比亚迪了。但吉利也有冠军版，2023款帝豪的冠军版值得买吗？,1,0,1,0
100013,喜欢领克01，又觉得燃油版不经济，不妨看看领克01EM-F 最近国内最火的就是新能源，但是不想有续航焦虑，纯燃油版又不太经济，那么你不妨看看它！,1,0,0,0
100014,吃得少、还能跑！这车确实有点本事... 在什么都升级的年代，新途岳也不例外…外观和内饰都进行了升级，就连入门级车型的发动机也换成了全新的1.5T Evo II净效发动机，整体来说，新车更年轻化，但又不失该有的沉稳基调。最后，有15-18万的预算，你会选它吗？,1,0,0,0
100015,不装了，其实我才是老板…… 不装了，其实我才是老板……,1,0,0,0
100019,豪华中大型轿车独一份，只卖35万的价格？ 岚图追光开启预定以来，订单很快破万。这台融入中式豪华思考的“国家队”级纯电豪华轿车，正在用自己的方式，打破世界范围内的“豪华”格局。不如我们深入地体验一下——,1,0,0,0
100021,口碑良好价格亲民，哈弗H6国潮版仍是那台值得买的百搭SUV 哈弗H6的神话可能短时间内不会被打破了，而H6国潮版仍然凭借亲民的价格和良好的口碑，在市场中占据一席之地,1,0,0,0
100022,刺破合资品牌B级轿车市场的最后壁垒，比亚迪汉焕新亮剑！ 即将到来的汉DM-p战神版、汉DM-i冠军版，要将颠覆进行到底，彻底掌握B轿市场话语权！,1,0,0,0
100025,最懂国人的纯电轿车 你在选购纯电轿车的时候，是否也会犹豫？也会徘徊？除了全新的配色，舒适的空间，比亚迪 汉EV冠军版无论设计做工，还是品质，都更适合挑剔的中国消费者,1,0,0,0
100029,不到9万，配置捅破天花板！比亚迪海鸥买哪款？ 10万块落地有没有靠谱的代步纯电小车？今天，我们就来看看国内新能源的老大哥比亚迪是怎么做的。,1,0,1,0
100030,越野味十足像小坦克，哈弗二代大狗最值得买的是高配PHEV？ 哈弗二代大狗的产品力得到了大幅提升，像一台小号坦克，最值得买的是高配版PHEV？,1,0,0,0
100035,吉利以冠军版与比亚迪PK，主打运动的23款缤越COOL值得买吗？ 比亚迪推出冠军版后，自主品牌其它厂家也纷纷跟进！主打运动的23款缤越COOL也推出了冠军版，它值得买吗？,1,0,0,0
100044,探店｜四驱体验两驱价格，哈弗枭龙MAX真能做到“便宜也能好货” 哈弗枭龙MAX上市，外观颜值在线！内饰全新设计，空间宽裕，Hi 4加持，电混四驱。,1,0,0,0
100054,比亚迪e2空间实测，标准紧凑级尺寸，但后排比油车强太多？ 比亚迪e2空间实测，标准紧凑级尺寸，但后排比油车强太多？,1,0,0,0
